"NATURAL GAS EXPORTS BY TERM, REGION, AND CUSTOMER TYPE",,,,,,,,,,,,TABLE 2,,,,,,,,,
"EXPORTATIONS DE GAZ NATUREL PAR TERME, RÉGION, ET CLIENT",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,AVERAGE PRICE,,,,,,AVERAGE PRICE,,,,,,,,,,,
,VOLUME,,,PRIX MOYEN,,,VOLUME,,,PRIX MOYEN,,,,,,,,,,,
,(BCF),,,($US/MMBTU),,,(BCF),,,($US/MMBTU),,,,,,,,,,,
,,,% CHANGE,,,% CHANGE,,,% CHANGE,,,% CHANGE,,,,,,,,,
,,,VARIATION,,,VARIATION,1999/11,2000/11,VARIATION,1999/11,2000/11,VARIATION,,,,,,,,,
,1999-11-01 00:00:00,2000-11-01 00:00:00,EN %,1999-11-01 00:00:00,2000-11-01 00:00:00,EN %,1999-11-01 00:00:00,2000-11-01 00:00:00,EN %,1999-11-01 00:00:00,2000-11-01 00:00:00,EN %,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
TERM/TERME,,,,,,,,,,,,,,,,,,,,,
LONG-TERM (FIRM)/LONG TERME (GARANTI),72,69.7,-3.1,2.89,4.35,50.6,72,69.7,-3.1,2.89,4.35,50.6,,,,,,,,,
SHORT-TERM (FIRM)/COURT TERME (GARANTI),125.6,153.1,21.9,2.75,4.73,72.1,125.6,153.1,21.9,2.75,4.73,72.1,,,,,,,,,
SHORT-TERM/COURT TERME (INTERRUPTIBLE),93,102.3,10.1,2.79,4.84,73.6,93,102.3,10.1,2.79,4.84,73.6,,,,,,,,,
TOTAL - TERM/TERME,290.5,325.1,11.9,2.8,4.68,67.5,290.5,325.1,11.9,2.8,4.68,67.5,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
REGION/RÉGION,,,,,,,,,,,,,,,,,,,,,
CALIFORNIA/CALIFORNIE,59.3,53.8,-9.3,2.73,4.77,74.9,59.3,53.8,-9.3,2.73,4.77,74.9,,,,,,,,,
MIDWEST/MIDWEST,106.4,120.6,13.4,2.79,4.4,57.7,106.4,120.6,13.4,2.79,4.4,57.7,,,,,,,,,
MOUNTAIN/ROCHEUSES,2.9,1.8,-40,2.42,3.77,55.8,2.9,1.8,-40,2.42,3.77,55.8,,,,,,,,,
NORTHEAST/NORD-EST,76.5,105.4,37.7,3,4.94,64.5,76.5,105.4,37.7,3,4.94,64.5,,,,,,,,,
PACIFIC NORTHWEST/NORD-OUEST PACIFIQUE,45.4,43.6,-3.9,2.58,4.79,85.3,45.4,43.6,-3.9,2.58,4.79,85.3,,,,,,,,,
TOTAL - REGION/RÉGION,290.5,325.1,11.9,2.8,4.68,67.5,290.5,325.1,11.9,2.8,4.68,67.5,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
CUSTOMER TYPE/CLIENT,,,,,,,,,,,,,,,,,,,,,
END-USER/UTILISATEURS ULTIMES,23.6,16.6,-29.6,2.92,4.13,41.49,23.6,16.6,-29.6,2.92,4.13,41.5,,,,,,,,,
LDC/SDL,73.5,77.7,5.6,2.8,4.6,64.44,73.5,77.7,5.6,2.8,4.6,64.4,,,,,,,,,
MARKETING CO./DISTRIBUTEURS,183.1,202.4,10.6,2.8,4.74,69.43,183.1,202.4,10.6,2.8,4.74,69.4,,,,,,,,,
PIPELINE/PIPELINES,10.4,28.4,174.2,2.46,4.82,96.01,10.4,28.4,174.2,2.46,4.82,96,,,,,,,,,
TOTAL - CUSTOMER TYPE/CLIENT,290.5,325.1,11.9,2.8,4.68,67.5,290.5,325.1,11.9,2.8,4.68,67.5,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
NOTE:,THE AVERAGE PRICE IS THE WEIGHTED AVERAGE,,,,,,NOTA:,LE PRIX MOYEN EST LE PRIX MOYEN PONDÉRÉ,,,,,,,,,,,,,
,PRICE AT THE INTERNATIONAL BORDER,,,,,,,À LA FRONTIÈRE INTERNATIONALE,,,,,,,,,,,,,
